Table	Name	ExternalIdentifierType	ExternalIdentifierValue
ReportingUnit	Maryland;Howard County;Election District 2:Precinct 4	md_general	14;002;004
ReportingUnit	Maryland;Howard County;Election District 2:Precinct 5	md_general	14;002;005
ReportingUnit	Maryland;Howard County;Election District 2:Precinct 6	md_general	14;002;006
ReportingUnit	Maryland;Howard County;Election District 2:Precinct 7	md_general	14;002;007
ReportingUnit	Maryland;Howard County;Election District 2:Precinct 8	md_general	14;002;008
ReportingUnit	Maryland;Howard County;Election District 2:Precinct 9	md_general	14;002;009
ReportingUnit	Maryland;Howard County;Election District 2:Precinct 10	md_general	14;002;010
ReportingUnit	Maryland;Howard County;Election District 2:Precinct 11	md_general	14;002;011
ReportingUnit	Maryland;Howard County;Election District 2:Precinct 12	md_general	14;002;012
ReportingUnit	Maryland;Howard County;Election District 2:Precinct 13	md_general	14;002;013
ReportingUnit	Maryland;Howard County;Election District 2:Precinct 14	md_general	14;002;014
ReportingUnit	Maryland;Howard County;Election District 2:Precinct 15	md_general	14;002;015
ReportingUnit	Maryland;Howard County;Election District 2:Precinct 16	md_general	14;002;016
ReportingUnit	Maryland;Howard County;Election District 2:Precinct 17	md_general	14;002;017
ReportingUnit	Maryland;Howard County;Election District 2:Precinct 18	md_general	14;002;018
ReportingUnit	Maryland;Howard County;Election District 2:Precinct 19	md_general	14;002;019
ReportingUnit	Maryland;Howard County;Election District 2:Precinct 20	md_general	14;002;020
ReportingUnit	Maryland;Howard County;Election District 2:Precinct 21	md_general	14;002;021
ReportingUnit	Maryland;Howard County;Election District 2:Precinct 22	md_general	14;002;022
ReportingUnit	Maryland;Howard County;Election District 2:Precinct 23	md_general	14;002;023
ReportingUnit	Maryland;Howard County;Election District 2:Precinct 24	md_general	14;002;024
ReportingUnit	Maryland;Howard County;Election District 2:Precinct 25	md_general	14;002;025
ReportingUnit	Maryland;Howard County;Election District 2:Precinct 26	md_general	14;002;026
ReportingUnit	Maryland;Howard County;Election District 3:Precinct 1	md_general	14;003;001
ReportingUnit	Maryland;Howard County;Election District 3:Precinct 2	md_general	14;003;002
ReportingUnit	Maryland;Howard County;Election District 3:Precinct 3	md_general	14;003;003
ReportingUnit	Maryland;Howard County;Election District 3:Precinct 4	md_general	14;003;004
ReportingUnit	Maryland;Howard County;Election District 3:Precinct 5	md_general	14;003;005
ReportingUnit	Maryland;Howard County;Election District 3:Precinct 6	md_general	14;003;006
ReportingUnit	Maryland;Howard County;Election District 4:Precinct 1	md_general	14;004;001
ReportingUnit	Maryland;Howard County;Election District 4:Precinct 2	md_general	14;004;002
ReportingUnit	Maryland;Howard County;Election District 4:Precinct 3	md_general	14;004;003
ReportingUnit	Maryland;Howard County;Election District 4:Precinct 4	md_general	14;004;004
ReportingUnit	Maryland;Howard County;Election District 4:Precinct 5	md_general	14;004;005
ReportingUnit	Maryland;Howard County;Election District 4:Precinct 6	md_general	14;004;006
ReportingUnit	Maryland;Howard County;Election District 5:Precinct 1	md_general	14;005;001
ReportingUnit	Maryland;Howard County;Election District 5:Precinct 2	md_general	14;005;002
ReportingUnit	Maryland;Howard County;Election District 5:Precinct 3	md_general	14;005;003
ReportingUnit	Maryland;Howard County;Election District 5:Precinct 4	md_general	14;005;004
ReportingUnit	Maryland;Howard County;Election District 5:Precinct 5	md_general	14;005;005
ReportingUnit	Maryland;Howard County;Election District 5:Precinct 6	md_general	14;005;006
ReportingUnit	Maryland;Howard County;Election District 5:Precinct 7	md_general	14;005;007
ReportingUnit	Maryland;Howard County;Election District 5:Precinct 8	md_general	14;005;008
ReportingUnit	Maryland;Howard County;Election District 5:Precinct 9	md_general	14;005;009
ReportingUnit	Maryland;Howard County;Election District 5:Precinct 10	md_general	14;005;010
ReportingUnit	Maryland;Howard County;Election District 5:Precinct 11	md_general	14;005;011
ReportingUnit	Maryland;Howard County;Election District 5:Precinct 12	md_general	14;005;012
ReportingUnit	Maryland;Howard County;Election District 5:Precinct 13	md_general	14;005;013
ReportingUnit	Maryland;Howard County;Election District 5:Precinct 14	md_general	14;005;014
ReportingUnit	Maryland;Howard County;Election District 5:Precinct 15	md_general	14;005;015
ReportingUnit	Maryland;Howard County;Election District 5:Precinct 16	md_general	14;005;016
ReportingUnit	Maryland;Howard County;Election District 5:Precinct 17	md_general	14;005;017
ReportingUnit	Maryland;Howard County;Election District 5:Precinct 18	md_general	14;005;018
ReportingUnit	Maryland;Howard County;Election District 5:Precinct 19	md_general	14;005;019
ReportingUnit	Maryland;Howard County;Election District 5:Precinct 20	md_general	14;005;020
ReportingUnit	Maryland;Howard County;Election District 5:Precinct 21	md_general	14;005;021
ReportingUnit	Maryland;Howard County;Election District 5:Precinct 22	md_general	14;005;022
ReportingUnit	Maryland;Howard County;Election District 5:Precinct 23	md_general	14;005;023
ReportingUnit	Maryland;Howard County;Election District 5:Precinct 24	md_general	14;005;024
ReportingUnit	Maryland;Howard County;Election District 6:Precinct 1	md_general	14;006;001
ReportingUnit	Maryland;Howard County;Election District 6:Precinct 2	md_general	14;006;002
ReportingUnit	Maryland;Howard County;Election District 6:Precinct 3	md_general	14;006;003
ReportingUnit	Maryland;Howard County;Election District 6:Precinct 4	md_general	14;006;004
ReportingUnit	Maryland;Howard County;Election District 6:Precinct 5	md_general	14;006;005
ReportingUnit	Maryland;Howard County;Election District 6:Precinct 6	md_general	14;006;006
ReportingUnit	Maryland;Howard County;Election District 6:Precinct 7	md_general	14;006;007
ReportingUnit	Maryland;Howard County;Election District 6:Precinct 8	md_general	14;006;008
ReportingUnit	Maryland;Howard County;Election District 6:Precinct 9	md_general	14;006;009
ReportingUnit	Maryland;Howard County;Election District 6:Precinct 10	md_general	14;006;010
ReportingUnit	Maryland;Howard County;Election District 6:Precinct 11	md_general	14;006;011
ReportingUnit	Maryland;Howard County;Election District 6:Precinct 12	md_general	14;006;012
ReportingUnit	Maryland;Howard County;Election District 6:Precinct 13	md_general	14;006;013
ReportingUnit	Maryland;Howard County;Election District 6:Precinct 14	md_general	14;006;014
ReportingUnit	Maryland;Howard County;Election District 6:Precinct 15	md_general	14;006;015
ReportingUnit	Maryland;Howard County;Election District 6:Precinct 16	md_general	14;006;016
ReportingUnit	Maryland;Howard County;Election District 6:Precinct 17	md_general	14;006;017
ReportingUnit	Maryland;Howard County;Election District 6:Precinct 18	md_general	14;006;018
ReportingUnit	Maryland;Howard County;Election District 6:Precinct 19	md_general	14;006;019
ReportingUnit	Maryland;Howard County;Election District 6:Precinct 20	md_general	14;006;020
ReportingUnit	Maryland;Howard County;Election District 6:Precinct 21	md_general	14;006;021
ReportingUnit	Maryland;Howard County;Election District 6:Precinct 22	md_general	14;006;022
ReportingUnit	Maryland;Howard County;Election District 6:Precinct 23	md_general	14;006;023
ReportingUnit	Maryland;Howard County;Election District 6:Precinct 24	md_general	14;006;024
ReportingUnit	Maryland;Howard County;Election District 6:Precinct 25	md_general	14;006;025
ReportingUnit	Maryland;Howard County;Election District 6:Precinct 26	md_general	14;006;026
ReportingUnit	Maryland;Howard County;Election District 6:Precinct 27	md_general	14;006;027
ReportingUnit	Maryland;Howard County;Election District 6:Precinct 28	md_general	14;006;028
ReportingUnit	Maryland;Howard County;Election District 6:Precinct 29	md_general	14;006;029
ReportingUnit	Maryland;Howard County;Election District 6:Precinct 30	md_general	14;006;030
ReportingUnit	Maryland;Howard County;Election District 6:Precinct 31	md_general	14;006;031
ReportingUnit	Maryland;Howard County;Election District 6:Precinct 32	md_general	14;006;032
ReportingUnit	Maryland;Howard County;Election District 6:Precinct 33	md_general	14;006;033
ReportingUnit	Maryland;Howard County;Election District 6:Precinct 34	md_general	14;006;034
ReportingUnit	Maryland;Howard County;Election District 6:Precinct 35	md_general	14;006;035
ReportingUnit	Maryland;Kent County;Election District 1:Precinct 1	md_general	15;001;001
ReportingUnit	Maryland;Kent County;Election District 1:Precinct 2	md_general	15;001;002
ReportingUnit	Maryland;Kent County;Election District 2:Precinct 1	md_general	15;002;001
ReportingUnit	Maryland;Kent County;Election District 3:Precinct 1	md_general	15;003;001
ReportingUnit	Maryland;Kent County;Election District 3:Precinct 2	md_general	15;003;002
ReportingUnit	Maryland;Kent County;Election District 4:Precinct 1	md_general	15;004;001
ReportingUnit	Maryland;Kent County;Election District 4:Precinct 2	md_general	15;004;002
ReportingUnit	Maryland;Kent County;Election District 5:Precinct 1	md_general	15;005;001
ReportingUnit	Maryland;Kent County;Election District 6:Precinct 1	md_general	15;006;001
ReportingUnit	Maryland;Kent County;Election District 7:Precinct 1	md_general	15;007;001
ReportingUnit	Maryland;Montgomery County;Election District 1:Precinct 1	md_general	16;001;001
ReportingUnit	Maryland;Montgomery County;Election District 1:Precinct 2	md_general	16;001;002
ReportingUnit	Maryland;Montgomery County;Election District 1:Precinct 3	md_general	16;001;003
ReportingUnit	Maryland;Montgomery County;Election District 1:Precinct 4	md_general	16;001;004
ReportingUnit	Maryland;Montgomery County;Election District 1:Precinct 5	md_general	16;001;005
ReportingUnit	Maryland;Montgomery County;Election District 1:Precinct 6	md_general	16;001;006
ReportingUnit	Maryland;Montgomery County;Election District 1:Precinct 7	md_general	16;001;007
ReportingUnit	Maryland;Montgomery County;Election District 2:Precinct 1	md_general	16;002;001
ReportingUnit	Maryland;Montgomery County;Election District 2:Precinct 2	md_general	16;002;002
ReportingUnit	Maryland;Montgomery County;Election District 2:Precinct 3	md_general	16;002;003
ReportingUnit	Maryland;Montgomery County;Election District 2:Precinct 4	md_general	16;002;004
ReportingUnit	Maryland;Montgomery County;Election District 2:Precinct 5	md_general	16;002;005
ReportingUnit	Maryland;Montgomery County;Election District 2:Precinct 6	md_general	16;002;006
ReportingUnit	Maryland;Montgomery County;Election District 2:Precinct 7	md_general	16;002;007
ReportingUnit	Maryland;Montgomery County;Election District 2:Precinct 8	md_general	16;002;008
ReportingUnit	Maryland;Montgomery County;Election District 2:Precinct 9	md_general	16;002;009
ReportingUnit	Maryland;Montgomery County;Election District 2:Precinct 10	md_general	16;002;010
ReportingUnit	Maryland;Montgomery County;Election District 2:Precinct 11	md_general	16;002;011
ReportingUnit	Maryland;Montgomery County;Election District 3:Precinct 1	md_general	16;003;001
ReportingUnit	Maryland;Montgomery County;Election District 3:Precinct 2	md_general	16;003;002
ReportingUnit	Maryland;Montgomery County;Election District 4:Precinct 1	md_general	16;004;001
ReportingUnit	Maryland;Montgomery County;Election District 4:Precinct 2	md_general	16;004;002
ReportingUnit	Maryland;Montgomery County;Election District 4:Precinct 3	md_general	16;004;003
ReportingUnit	Maryland;Montgomery County;Election District 4:Precinct 4	md_general	16;004;004
ReportingUnit	Maryland;Montgomery County;Election District 4:Precinct 5	md_general	16;004;005
ReportingUnit	Maryland;Montgomery County;Election District 4:Precinct 6	md_general	16;004;006
ReportingUnit	Maryland;Montgomery County;Election District 4:Precinct 7	md_general	16;004;007
ReportingUnit	Maryland;Montgomery County;Election District 4:Precinct 8	md_general	16;004;008
ReportingUnit	Maryland;Montgomery County;Election District 4:Precinct 9	md_general	16;004;009
ReportingUnit	Maryland;Montgomery County;Election District 4:Precinct 10	md_general	16;004;010
ReportingUnit	Maryland;Montgomery County;Election District 4:Precinct 11	md_general	16;004;011
ReportingUnit	Maryland;Montgomery County;Election District 4:Precinct 12	md_general	16;004;012
ReportingUnit	Maryland;Montgomery County;Election District 4:Precinct 13	md_general	16;004;013
ReportingUnit	Maryland;Montgomery County;Election District 4:Precinct 14	md_general	16;004;014
ReportingUnit	Maryland;Montgomery County;Election District 4:Precinct 15	md_general	16;004;015
ReportingUnit	Maryland;Montgomery County;Election District 4:Precinct 16	md_general	16;004;016
ReportingUnit	Maryland;Montgomery County;Election District 4:Precinct 17	md_general	16;004;017
ReportingUnit	Maryland;Montgomery County;Election District 4:Precinct 18	md_general	16;004;018
ReportingUnit	Maryland;Montgomery County;Election District 4:Precinct 19	md_general	16;004;019
ReportingUnit	Maryland;Montgomery County;Election District 4:Precinct 20	md_general	16;004;020
ReportingUnit	Maryland;Montgomery County;Election District 4:Precinct 21	md_general	16;004;021
ReportingUnit	Maryland;Montgomery County;Election District 4:Precinct 23	md_general	16;004;023
ReportingUnit	Maryland;Montgomery County;Election District 4:Precinct 24	md_general	16;004;024
ReportingUnit	Maryland;Montgomery County;Election District 4:Precinct 25	md_general	16;004;025
ReportingUnit	Maryland;Montgomery County;Election District 4:Precinct 26	md_general	16;004;026
ReportingUnit	Maryland;Montgomery County;Election District 4:Precinct 27	md_general	16;004;027
ReportingUnit	Maryland;Montgomery County;Election District 4:Precinct 28	md_general	16;004;028
ReportingUnit	Maryland;Montgomery County;Election District 4:Precinct 29	md_general	16;004;029
ReportingUnit	Maryland;Montgomery County;Election District 4:Precinct 30	md_general	16;004;030
ReportingUnit	Maryland;Montgomery County;Election District 4:Precinct 31	md_general	16;004;031
ReportingUnit	Maryland;Montgomery County;Election District 4:Precinct 32	md_general	16;004;032
