Table	Name	ExternalIdentifierType	ExternalIdentifierValue
ReportingUnit	Maryland;St. Mary's County;Election District 8:Precinct 3	nc_export1	19;8;3
ReportingUnit	Maryland;St. Mary's County;Election District 8:Precinct 4	nc_export1	19;8;4
ReportingUnit	Maryland;St. Mary's County;Election District 8:Precinct 5	nc_export1	19;8;5
ReportingUnit	Maryland;St. Mary's County;Election District 8:Precinct 6	nc_export1	19;8;6
ReportingUnit	Maryland;St. Mary's County;Election District 8:Precinct 7	nc_export1	19;8;7
ReportingUnit	Maryland;St. Mary's County;Election District 8:Precinct 8	nc_export1	19;8;8
ReportingUnit	Maryland;St. Mary's County;Election District 8:Precinct 9	nc_export1	19;8;9
ReportingUnit	Maryland;St. Mary's County;Election District 8:Precinct 10	nc_export1	19;8;10
ReportingUnit	Maryland;St. Mary's County;Election District 8:Precinct 11	nc_export1	19;8;11
ReportingUnit	Maryland;St. Mary's County;Election District 8:Precinct 12	nc_export1	19;8;12
ReportingUnit	Maryland;St. Mary's County;Election District 9:Precinct 1	nc_export1	19;9;1
ReportingUnit	Maryland;Somerset County;Election District 1:Precinct 1	nc_export1	20;1;1
ReportingUnit	Maryland;Somerset County;Election District 1:Precinct 2	nc_export1	20;1;2
ReportingUnit	Maryland;Somerset County;Election District 1:Precinct 3	nc_export1	20;1;3
ReportingUnit	Maryland;Somerset County;Election District 2:Precinct 1	nc_export1	20;2;1
ReportingUnit	Maryland;Somerset County;Election District 3:Precinct 1	nc_export1	20;3;1
ReportingUnit	Maryland;Somerset County;Election District 4:Precinct 1	nc_export1	20;4;1
ReportingUnit	Maryland;Somerset County;Election District 5:Precinct 1	nc_export1	20;5;1
ReportingUnit	Maryland;Somerset County;Election District 6:Precinct 1	nc_export1	20;6;1
ReportingUnit	Maryland;Somerset County;Election District 7:Precinct 1	nc_export1	20;7;1
ReportingUnit	Maryland;Somerset County;Election District 8:Precinct 1	nc_export1	20;8;1
ReportingUnit	Maryland;Somerset County;Election District 8:Precinct 2	nc_export1	20;8;2
ReportingUnit	Maryland;Somerset County;Election District 9:Precinct 1	nc_export1	20;9;1
ReportingUnit	Maryland;Somerset County;Election District 10:Precinct 1	nc_export1	20;10;1
ReportingUnit	Maryland;Somerset County;Election District 10:Precinct 2	nc_export1	20;10;2
ReportingUnit	Maryland;Somerset County;Election District 11:Precinct 1	nc_export1	20;11;1
ReportingUnit	Maryland;Somerset County;Election District 12:Precinct 1	nc_export1	20;12;1
ReportingUnit	Maryland;Somerset County;Election District 13:Precinct 1	nc_export1	20;13;1
ReportingUnit	Maryland;Somerset County;Election District 13:Precinct 2	nc_export1	20;13;2
ReportingUnit	Maryland;Somerset County;Election District 13:Precinct 3	nc_export1	20;13;3
ReportingUnit	Maryland;Somerset County;Election District 14:Precinct 1	nc_export1	20;14;1
ReportingUnit	Maryland;Somerset County;Election District 15:Precinct 1	nc_export1	20;15;1
ReportingUnit	Maryland;Somerset County;Election District 15:Precinct 2	nc_export1	20;15;2
ReportingUnit	Maryland;Somerset County;Election District 15:Precinct 3	nc_export1	20;15;3
ReportingUnit	Maryland;Talbot County;Election District 1:Precinct 1	nc_export1	21;1;1
ReportingUnit	Maryland;Talbot County;Election District 1:Precinct 2	nc_export1	21;1;2
ReportingUnit	Maryland;Talbot County;Election District 1:Precinct 3	nc_export1	21;1;3
ReportingUnit	Maryland;Talbot County;Election District 1:Precinct 5	nc_export1	21;1;5
ReportingUnit	Maryland;Talbot County;Election District 2:Precinct 1	nc_export1	21;2;1
ReportingUnit	Maryland;Talbot County;Election District 2:Precinct 2	nc_export1	21;2;2
ReportingUnit	Maryland;Talbot County;Election District 2:Precinct 3	nc_export1	21;2;3
ReportingUnit	Maryland;Talbot County;Election District 3:Precinct 1	nc_export1	21;3;1
ReportingUnit	Maryland;Talbot County;Election District 3:Precinct 3	nc_export1	21;3;3
ReportingUnit	Maryland;Talbot County;Election District 4:Precinct 1	nc_export1	21;4;1
ReportingUnit	Maryland;Talbot County;Election District 5:Precinct 1	nc_export1	21;5;1
ReportingUnit	Maryland;Talbot County;Election District 5:Precinct 2	nc_export1	21;5;2
ReportingUnit	Maryland;Washington County;Election District 1:Precinct 0	nc_export1	22;1;0
ReportingUnit	Maryland;Washington County;Election District 2:Precinct 0	nc_export1	22;2;0
ReportingUnit	Maryland;Washington County;Election District 3:Precinct 1	nc_export1	22;3;1
ReportingUnit	Maryland;Washington County;Election District 3:Precinct 2	nc_export1	22;3;2
ReportingUnit	Maryland;Washington County;Election District 3:Precinct 3	nc_export1	22;3;3
ReportingUnit	Maryland;Washington County;Election District 3:Precinct 4	nc_export1	22;3;4
ReportingUnit	Maryland;Washington County;Election District 3:Precinct 5	nc_export1	22;3;5
ReportingUnit	Maryland;Washington County;Election District 4:Precinct 0	nc_export1	22;4;0
ReportingUnit	Maryland;Washington County;Election District 5:Precinct 0	nc_export1	22;5;0
ReportingUnit	Maryland;Washington County;Election District 6:Precinct 1	nc_export1	22;6;1
ReportingUnit	Maryland;Washington County;Election District 6:Precinct 2	nc_export1	22;6;2
ReportingUnit	Maryland;Washington County;Election District 7:Precinct 1	nc_export1	22;7;1
ReportingUnit	Maryland;Washington County;Election District 7:Precinct 2	nc_export1	22;7;2
ReportingUnit	Maryland;Washington County;Election District 8:Precinct 0	nc_export1	22;8;0
ReportingUnit	Maryland;Washington County;Election District 9:Precinct 0	nc_export1	22;9;0
ReportingUnit	Maryland;Washington County;Election District 10:Precinct 1	nc_export1	22;10;1
ReportingUnit	Maryland;Washington County;Election District 10:Precinct 2	nc_export1	22;10;2
ReportingUnit	Maryland;Washington County;Election District 10:Precinct 3	nc_export1	22;10;3
ReportingUnit	Maryland;Washington County;Election District 10:Precinct 4	nc_export1	22;10;4
ReportingUnit	Maryland;Washington County;Election District 10:Precinct 5	nc_export1	22;10;5
ReportingUnit	Maryland;Washington County;Election District 11:Precinct 1	nc_export1	22;11;1
ReportingUnit	Maryland;Washington County;Election District 11:Precinct 2	nc_export1	22;11;2
ReportingUnit	Maryland;Washington County;Election District 12:Precinct 0	nc_export1	22;12;0
ReportingUnit	Maryland;Washington County;Election District 13:Precinct 1	nc_export1	22;13;1
ReportingUnit	Maryland;Washington County;Election District 13:Precinct 2	nc_export1	22;13;2
ReportingUnit	Maryland;Washington County;Election District 14:Precinct 1	nc_export1	22;14;1
ReportingUnit	Maryland;Washington County;Election District 14:Precinct 2	nc_export1	22;14;2
ReportingUnit	Maryland;Washington County;Election District 15:Precinct 0	nc_export1	22;15;0
ReportingUnit	Maryland;Washington County;Election District 16:Precinct 0	nc_export1	22;16;0
ReportingUnit	Maryland;Washington County;Election District 17:Precinct 1	nc_export1	22;17;1
ReportingUnit	Maryland;Washington County;Election District 18:Precinct 1	nc_export1	22;18;1
ReportingUnit	Maryland;Washington County;Election District 18:Precinct 2	nc_export1	22;18;2
ReportingUnit	Maryland;Washington County;Election District 18:Precinct 3	nc_export1	22;18;3
ReportingUnit	Maryland;Washington County;Election District 18:Precinct 4	nc_export1	22;18;4
ReportingUnit	Maryland;Washington County;Election District 19:Precinct 0	nc_export1	22;19;0
ReportingUnit	Maryland;Washington County;Election District 20:Precinct 0	nc_export1	22;20;0
ReportingUnit	Maryland;Washington County;Election District 21:Precinct 1	nc_export1	22;21;1
ReportingUnit	Maryland;Washington County;Election District 21:Precinct 2	nc_export1	22;21;2
ReportingUnit	Maryland;Washington County;Election District 21:Precinct 3	nc_export1	22;21;3
ReportingUnit	Maryland;Washington County;Election District 22:Precinct 1	nc_export1	22;22;1
ReportingUnit	Maryland;Washington County;Election District 22:Precinct 2	nc_export1	22;22;2
ReportingUnit	Maryland;Washington County;Election District 23:Precinct 0	nc_export1	22;23;0
ReportingUnit	Maryland;Washington County;Election District 24:Precinct 1	nc_export1	22;24;1
ReportingUnit	Maryland;Washington County;Election District 25:Precinct 1	nc_export1	22;25;1
ReportingUnit	Maryland;Washington County;Election District 25:Precinct 2	nc_export1	22;25;2
ReportingUnit	Maryland;Washington County;Election District 25:Precinct 3	nc_export1	22;25;3
ReportingUnit	Maryland;Washington County;Election District 25:Precinct 4	nc_export1	22;25;4
ReportingUnit	Maryland;Washington County;Election District 26:Precinct 1	nc_export1	22;26;1
ReportingUnit	Maryland;Washington County;Election District 26:Precinct 2	nc_export1	22;26;2
ReportingUnit	Maryland;Washington County;Election District 26:Precinct 3	nc_export1	22;26;3
ReportingUnit	Maryland;Washington County;Election District 26:Precinct 4	nc_export1	22;26;4
ReportingUnit	Maryland;Washington County;Election District 27:Precinct 1	nc_export1	22;27;1
ReportingUnit	Maryland;Washington County;Election District 27:Precinct 2	nc_export1	22;27;2
ReportingUnit	Maryland;Wicomico County;Election District 1:Precinct 1	nc_export1	23;1;1
ReportingUnit	Maryland;Wicomico County;Election District 1:Precinct 2	nc_export1	23;1;2
ReportingUnit	Maryland;Wicomico County;Election District 1:Precinct 3	nc_export1	23;1;3
ReportingUnit	Maryland;Wicomico County;Election District 2:Precinct 1	nc_export1	23;2;1
ReportingUnit	Maryland;Wicomico County;Election District 4:Precinct 1	nc_export1	23;4;1
ReportingUnit	Maryland;Wicomico County;Election District 4:Precinct 2	nc_export1	23;4;2
ReportingUnit	Maryland;Wicomico County;Election District 4:Precinct 3	nc_export1	23;4;3
ReportingUnit	Maryland;Wicomico County;Election District 5:Precinct 1	nc_export1	23;5;1
ReportingUnit	Maryland;Wicomico County;Election District 5:Precinct 2	nc_export1	23;5;2
ReportingUnit	Maryland;Wicomico County;Election District 5:Precinct 3	nc_export1	23;5;3
ReportingUnit	Maryland;Wicomico County;Election District 5:Precinct 4	nc_export1	23;5;4
ReportingUnit	Maryland;Wicomico County;Election District 5:Precinct 5	nc_export1	23;5;5
ReportingUnit	Maryland;Wicomico County;Election District 5:Precinct 6	nc_export1	23;5;6
ReportingUnit	Maryland;Wicomico County;Election District 5:Precinct 7	nc_export1	23;5;7
ReportingUnit	Maryland;Wicomico County;Election District 5:Precinct 8	nc_export1	23;5;8
ReportingUnit	Maryland;Wicomico County;Election District 5:Precinct 9	nc_export1	23;5;9
ReportingUnit	Maryland;Wicomico County;Election District 6:Precinct 1	nc_export1	23;6;1
ReportingUnit	Maryland;Wicomico County;Election District 7:Precinct 1	nc_export1	23;7;1
ReportingUnit	Maryland;Wicomico County;Election District 8:Precinct 1	nc_export1	23;8;1
ReportingUnit	Maryland;Wicomico County;Election District 8:Precinct 2	nc_export1	23;8;2
ReportingUnit	Maryland;Wicomico County;Election District 8:Precinct 3	nc_export1	23;8;3
ReportingUnit	Maryland;Wicomico County;Election District 8:Precinct 4	nc_export1	23;8;4
ReportingUnit	Maryland;Wicomico County;Election District 8:Precinct 5	nc_export1	23;8;5
ReportingUnit	Maryland;Wicomico County;Election District 9:Precinct 1	nc_export1	23;9;1
ReportingUnit	Maryland;Wicomico County;Election District 9:Precinct 2	nc_export1	23;9;2
ReportingUnit	Maryland;Wicomico County;Election District 9:Precinct 3	nc_export1	23;9;3
ReportingUnit	Maryland;Wicomico County;Election District 9:Precinct 4	nc_export1	23;9;4
ReportingUnit	Maryland;Wicomico County;Election District 9:Precinct 5	nc_export1	23;9;5
ReportingUnit	Maryland;Wicomico County;Election District 9:Precinct 6	nc_export1	23;9;6
ReportingUnit	Maryland;Wicomico County;Election District 9:Precinct 7	nc_export1	23;9;7
ReportingUnit	Maryland;Wicomico County;Election District 9:Precinct 8	nc_export1	23;9;8
ReportingUnit	Maryland;Wicomico County;Election District 10:Precinct 1	nc_export1	23;10;1
ReportingUnit	Maryland;Wicomico County;Election District 10:Precinct 2	nc_export1	23;10;2
ReportingUnit	Maryland;Wicomico County;Election District 10:Precinct 3	nc_export1	23;10;3
ReportingUnit	Maryland;Wicomico County;Election District 11:Precinct 1	nc_export1	23;11;1
ReportingUnit	Maryland;Wicomico County;Election District 11:Precinct 2	nc_export1	23;11;2
ReportingUnit	Maryland;Wicomico County;Election District 11:Precinct 3	nc_export1	23;11;3
ReportingUnit	Maryland;Wicomico County;Election District 11:Precinct 4	nc_export1	23;11;4
ReportingUnit	Maryland;Wicomico County;Election District 13:Precinct 1	nc_export1	23;13;1
ReportingUnit	Maryland;Wicomico County;Election District 13:Precinct 2	nc_export1	23;13;2
ReportingUnit	Maryland;Wicomico County;Election District 13:Precinct 3	nc_export1	23;13;3
ReportingUnit	Maryland;Wicomico County;Election District 13:Precinct 4	nc_export1	23;13;4
ReportingUnit	Maryland;Wicomico County;Election District 14:Precinct 1	nc_export1	23;14;1
ReportingUnit	Maryland;Wicomico County;Election District 14:Precinct 2	nc_export1	23;14;2
ReportingUnit	Maryland;Wicomico County;Election District 15:Precinct 1	nc_export1	23;15;1
ReportingUnit	Maryland;Wicomico County;Election District 15:Precinct 2	nc_export1	23;15;2
ReportingUnit	Maryland;Wicomico County;Election District 15:Precinct 3	nc_export1	23;15;3
ReportingUnit	Maryland;Wicomico County;Election District 16:Precinct 1	nc_export1	23;16;1
ReportingUnit	Maryland;Wicomico County;Election District 16:Precinct 2	nc_export1	23;16;2
ReportingUnit	Maryland;Wicomico County;Election District 16:Precinct 3	nc_export1	23;16;3
ReportingUnit	Maryland;Wicomico County;Election District 16:Precinct 4	nc_export1	23;16;4
ReportingUnit	Maryland;Wicomico County;Election District 16:Precinct 5	nc_export1	23;16;5
ReportingUnit	Maryland;Wicomico County;Election District 16:Precinct 6	nc_export1	23;16;6
ReportingUnit	Maryland;Wicomico County;Election District 17:Precinct 1	nc_export1	23;17;1
ReportingUnit	Maryland;Worcester County;Election District 1:Precinct 1	nc_export1	24;1;1
ReportingUnit	Maryland;Worcester County;Election District 1:Precinct 2	nc_export1	24;1;2
ReportingUnit	Maryland;Worcester County;Election District 2:Precinct 1	nc_export1	24;2;1
ReportingUnit	Maryland;Worcester County;Election District 2:Precinct 2	nc_export1	24;2;2
ReportingUnit	Maryland;Worcester County;Election District 2:Precinct 3	nc_export1	24;2;3
ReportingUnit	Maryland;Worcester County;Election District 2:Precinct 4	nc_export1	24;2;4
ReportingUnit	Maryland;Worcester County;Election District 2:Precinct 5	nc_export1	24;2;5
ReportingUnit	Maryland;Worcester County;Election District 3:Precinct 1	nc_export1	24;3;1
ReportingUnit	Maryland;Worcester County;Election District 3:Precinct 2	nc_export1	24;3;2
ReportingUnit	Maryland;Worcester County;Election District 3:Precinct 3	nc_export1	24;3;3
ReportingUnit	Maryland;Worcester County;Election District 4:Precinct 1	nc_export1	24;4;1
ReportingUnit	Maryland;Worcester County;Election District 4:Precinct 2	nc_export1	24;4;2
ReportingUnit	Maryland;Worcester County;Election District 4:Precinct 3	nc_export1	24;4;3
ReportingUnit	Maryland;Worcester County;Election District 4:Precinct 4	nc_export1	24;4;4
ReportingUnit	Maryland;Worcester County;Election District 5:Precinct 1	nc_export1	24;5;1
ReportingUnit	Maryland;Worcester County;Election District 5:Precinct 2	nc_export1	24;5;2
ReportingUnit	Maryland;Worcester County;Election District 6:Precinct 1	nc_export1	24;6;1
